nombre,Tipo,Fecha hora
Ana Martinez,Entrada,1/6/2025 07:59
Ana Martinez,Salida Almuerzo,1/6/2025 13:09
Ana Martinez,Entrada Almuerzo,1/6/2025 14:20
Ana Martinez,Salida,1/6/2025 17:25
Ana Martinez,Entrada,2/6/2025 07:36
Ana Martinez,Salida Almuerzo,2/6/2025 13:09
Ana Martinez,Entrada Almuerzo,2/6/2025 14:14
Ana Martinez,Salida,2/6/2025 17:13
Ana Martinez,Entrada,4/6/2025 07:54
Ana Martinez,Salida Almuerzo,4/6/2025 13:22
Ana Martinez,Entrada Almuerzo,4/6/2025 14:01
Ana Martinez,Salida,4/6/2025 17:45
Ana Martinez,Entrada,6/6/2025 07:33
Ana Martinez,Salida Almuerzo,6/6/2025 13:12
Ana Martinez,Entrada Almuerzo,6/6/2025 14:08
Ana Martinez,Salida,6/6/2025 17:31
Ana Martinez,Entrada,7/6/2025 07:46
Ana Martinez,Salida Almuerzo,7/6/2025 13:07
Ana Martinez,Entrada Almuerzo,7/6/2025 14:07
Ana Martinez,Salida,7/6/2025 17:45
Ana Martinez,Entrada,8/6/2025 07:53
Ana Martinez,Salida Almuerzo,8/6/2025 13:00
Ana Martinez,Entrada Almuerzo,8/6/2025 14:04
Ana Martinez,Salida,8/6/2025 17:03
Ana Martinez,Entrada,10/6/2025 07:47
Ana Martinez,Salida Almuerzo,10/6/2025 13:05
Ana Martinez,Entrada Almuerzo,10/6/2025 14:00
Ana Martinez,Salida,10/6/2025 17:09
Ana Martinez,Entrada,11/6/2025 07:42
Ana Martinez,Salida Almuerzo,11/6/2025 13:03
Ana Martinez,Entrada Almuerzo,11/6/2025 14:06
Ana Martinez,Salida,11/6/2025 17:58
Ana Martinez,Entrada,12/6/2025 07:39
Ana Martinez,Salida Almuerzo,12/6/2025 13:15
Ana Martinez,Entrada Almuerzo,12/6/2025 14:05
Ana Martinez,Salida,12/6/2025 17:12
Ana Martinez,Entrada,14/6/2025 07:32
Ana Martinez,Salida Almuerzo,14/6/2025 13:06
Ana Martinez,Entrada Almuerzo,14/6/2025 14:04
Ana Martinez,Salida,14/6/2025 17:12
Ana Martinez,Entrada,15/6/2025 07:43
Ana Martinez,Salida Almuerzo,15/6/2025 13:16
Ana Martinez,Entrada Almuerzo,15/6/2025 14:17
Ana Martinez,Salida,15/6/2025 17:06
Ana Martinez,Entrada,16/6/2025 07:39
Ana Martinez,Salida Almuerzo,16/6/2025 13:17
Ana Martinez,Entrada Almuerzo,16/6/2025 14:27
Ana Martinez,Salida,16/6/2025 17:17
Ana Martinez,Entrada,17/6/2025 07:38
Ana Martinez,Salida Almuerzo,17/6/2025 13:11
Ana Martinez,Entrada Almuerzo,17/6/2025 14:07
Ana Martinez,Salida,17/6/2025 17:13
Ana Martinez,Entrada,18/6/2025 07:37
Ana Martinez,Salida Almuerzo,18/6/2025 13:14
Ana Martinez,Entrada Almuerzo,18/6/2025 14:05
Ana Martinez,Salida,18/6/2025 17:45
Ana Martinez,Entrada,19/6/2025 07:32
Ana Martinez,Salida Almuerzo,19/6/2025 13:03
Ana Martinez,Entrada Almuerzo,19/6/2025 14:02
Ana Martinez,Salida,19/6/2025 17:23
Ana Martinez,Entrada,20/6/2025 07:39
Ana Martinez,Salida Almuerzo,20/6/2025 13:03
Ana Martinez,Entrada Almuerzo,20/6/2025 14:20
Ana Martinez,Salida,20/6/2025 17:27
Ana Martinez,Entrada,21/6/2025 07:36
Ana Martinez,Salida Almuerzo,21/6/2025 13:13
Ana Martinez,Entrada Almuerzo,21/6/2025 14:29
Ana Martinez,Salida,21/6/2025 17:44
Ana Martinez,Entrada,22/6/2025 07:42
Ana Martinez,Salida Almuerzo,22/6/2025 13:15
Ana Martinez,Entrada Almuerzo,22/6/2025 14:07
Ana Martinez,Salida,22/6/2025 17:03
Ana Martinez,Entrada,23/6/2025 07:33
Ana Martinez,Salida Almuerzo,23/6/2025 13:04
Ana Martinez,Entrada Almuerzo,23/6/2025 14:07
Ana Martinez,Salida,23/6/2025 17:07
Ana Martinez,Entrada,25/6/2025 07:41
Ana Martinez,Salida Almuerzo,25/6/2025 13:13
Ana Martinez,Entrada Almuerzo,25/6/2025 14:18
Ana Martinez,Salida,25/6/2025 17:32
Ana Martinez,Entrada,26/6/2025 07:30
Ana Martinez,Salida Almuerzo,26/6/2025 13:09
Ana Martinez,Entrada Almuerzo,26/6/2025 14:25
Ana Martinez,Salida,26/6/2025 17:38
Ana Martinez,Entrada,27/6/2025 07:36
Ana Martinez,Salida Almuerzo,27/6/2025 13:00
Ana Martinez,Entrada Almuerzo,27/6/2025 14:07
Ana Martinez,Salida,27/6/2025 17:56
Ana Martinez,Entrada,29/6/2025 07:47
Ana Martinez,Salida Almuerzo,29/6/2025 13:14
Ana Martinez,Entrada Almuerzo,29/6/2025 14:15
Ana Martinez,Salida,29/6/2025 17:03
Ana Martinez,Entrada,30/6/2025 07:32
Ana Martinez,Salida Almuerzo,30/6/2025 13:10
Ana Martinez,Entrada Almuerzo,30/6/2025 14:06
Ana Martinez,Salida,30/6/2025 17:39
Carlos Gomez,Entrada,1/6/2025 07:42
Carlos Gomez,Salida Almuerzo,1/6/2025 13:12
Carlos Gomez,Entrada Almuerzo,1/6/2025 14:05
Carlos Gomez,Salida,1/6/2025 17:25
Carlos Gomez,Entrada,3/6/2025 07:42
Carlos Gomez,Salida Almuerzo,3/6/2025 13:17
Carlos Gomez,Entrada Almuerzo,3/6/2025 14:09
Carlos Gomez,Salida,3/6/2025 17:51
Carlos Gomez,Entrada,4/6/2025 07:55
Carlos Gomez,Salida Almuerzo,4/6/2025 13:07
Carlos Gomez,Entrada Almuerzo,4/6/2025 14:18
Carlos Gomez,Salida,4/6/2025 17:50
Carlos Gomez,Entrada,5/6/2025 07:42
Carlos Gomez,Salida Almuerzo,5/6/2025 13:15
Carlos Gomez,Entrada Almuerzo,5/6/2025 14:24
Carlos Gomez,Salida,5/6/2025 17:09
Carlos Gomez,Entrada,6/6/2025 07:48
Carlos Gomez,Salida Almuerzo,6/6/2025 13:01
Carlos Gomez,Entrada Almuerzo,6/6/2025 14:29
Carlos Gomez,Salida,6/6/2025 17:24
Carlos Gomez,Entrada,7/6/2025 07:39
Carlos Gomez,Salida Almuerzo,7/6/2025 13:07
Carlos Gomez,Entrada Almuerzo,7/6/2025 14:17
Carlos Gomez,Salida,7/6/2025 17:04
Carlos Gomez,Entrada,8/6/2025 07:34
Carlos Gomez,Salida Almuerzo,8/6/2025 13:10
Carlos Gomez,Entrada Almuerzo,8/6/2025 14:06
Carlos Gomez,Salida,8/6/2025 17:28
Carlos Gomez,Entrada,9/6/2025 07:41
Carlos Gomez,Salida Almuerzo,9/6/2025 13:04
Carlos Gomez,Entrada Almuerzo,9/6/2025 14:11
Carlos Gomez,Salida,9/6/2025 17:42
Carlos Gomez,Entrada,10/6/2025 07:37
Carlos Gomez,Salida Almuerzo,10/6/2025 13:06
Carlos Gomez,Entrada Almuerzo,10/6/2025 14:08
Carlos Gomez,Salida,10/6/2025 17:33
Carlos Gomez,Entrada,11/6/2025 07:43
Carlos Gomez,Salida Almuerzo,11/6/2025 13:09
Carlos Gomez,Entrada Almuerzo,11/6/2025 14:04
Carlos Gomez,Salida,11/6/2025 17:52
Carlos Gomez,Entrada,12/6/2025 07:36
Carlos Gomez,Salida Almuerzo,12/6/2025 13:12
Carlos Gomez,Entrada Almuerzo,12/6/2025 14:18
Carlos Gomez,Salida,12/6/2025 17:21
Carlos Gomez,Entrada,13/6/2025 07:40
Carlos Gomez,Salida Almuerzo,13/6/2025 13:01
Carlos Gomez,Entrada Almuerzo,13/6/2025 14:07
Carlos Gomez,Salida,13/6/2025 17:48
Carlos Gomez,Entrada,14/6/2025 07:32
Carlos Gomez,Salida Almuerzo,14/6/2025 13:14
Carlos Gomez,Entrada Almuerzo,14/6/2025 14:22
Carlos Gomez,Salida,14/6/2025 17:19
Carlos Gomez,Entrada,15/6/2025 07:44
Carlos Gomez,Salida Almuerzo,15/6/2025 13:16
Carlos Gomez,Entrada Almuerzo,15/6/2025 14:13
Carlos Gomez,Salida,15/6/2025 17:05
Carlos Gomez,Entrada,16/6/2025 07:39
Carlos Gomez,Salida Almuerzo,16/6/2025 13:07
Carlos Gomez,Entrada Almuerzo,16/6/2025 14:26
Carlos Gomez,Salida,16/6/2025 17:34
Carlos Gomez,Entrada,17/6/2025 07:33
Carlos Gomez,Salida Almuerzo,17/6/2025 13:03
Carlos Gomez,Entrada Almuerzo,17/6/2025 14:10
Carlos Gomez,Salida,17/6/2025 17:23
Carlos Gomez,Entrada,18/6/2025 07:35
Carlos Gomez,Salida Almuerzo,18/6/2025 13:11
Carlos Gomez,Entrada Almuerzo,18/6/2025 14:05
Carlos Gomez,Salida,18/6/2025 17:44
Carlos Gomez,Entrada,19/6/2025 07:31
Carlos Gomez,Salida Almuerzo,19/6/2025 13:05
Carlos Gomez,Entrada Almuerzo,19/6/2025 14:14
Carlos Gomez,Salida,19/6/2025 17:26
Carlos Gomez,Entrada,20/6/2025 07:46
Carlos Gomez,Salida Almuerzo,20/6/2025 13:08
Carlos Gomez,Entrada Almuerzo,20/6/2025 14:19
Carlos Gomez,Salida,20/6/2025 17:30
Carlos Gomez,Entrada,21/6/2025 07:38
Carlos Gomez,Salida Almuerzo,21/6/2025 13:12
Carlos Gomez,Entrada Almuerzo,21/6/2025 14:07
Carlos Gomez,Salida,21/6/2025 17:41
Carlos Gomez,Entrada,22/6/2025 07:42
Carlos Gomez,Salida Almuerzo,22/6/2025 13:09
Carlos Gomez,Entrada Almuerzo,22/6/2025 14:06
Carlos Gomez,Salida,22/6/2025 17:18
Carlos Gomez,Entrada,23/6/2025 07:36
Carlos Gomez,Salida Almuerzo,23/6/2025 13:04
Carlos Gomez,Entrada Almuerzo,23/6/2025 14:17
Carlos Gomez,Salida,23/6/2025 17:37
Carlos Gomez,Entrada,24/6/2025 07:45
Carlos Gomez,Salida Almuerzo,24/6/2025 13:15
Carlos Gomez,Entrada Almuerzo,24/6/2025 14:09
Carlos Gomez,Salida,24/6/2025 17:28
Carlos Gomez,Entrada,25/6/2025 07:34
Carlos Gomez,Salida Almuerzo,25/6/2025 13:07
Carlos Gomez,Entrada Almuerzo,25/6/2025 14:22
Carlos Gomez,Salida,25/6/2025 17:50
Carlos Gomez,Entrada,26/6/2025 07:40
Carlos Gomez,Salida Almuerzo,26/6/2025 13:02
Carlos Gomez,Entrada Almuerzo,26/6/2025 14:12
Carlos Gomez,Salida,26/6/2025 17:27
Carlos Gomez,Entrada,27/6/2025 07:43
Carlos Gomez,Salida Almuerzo,27/6/2025 13:06
Carlos Gomez,Entrada Almuerzo,27/6/2025 14:20
Carlos Gomez,Salida,27/6/2025 17:39
Carlos Gomez,Entrada,28/6/2025 07:35
Carlos Gomez,Salida Almuerzo,28/6/2025 13:13
Carlos Gomez,Entrada Almuerzo,28/6/2025 14:08
Carlos Gomez,Salida,28/6/2025 17:16
Carlos Gomez,Entrada,29/6/2025 07:37
Carlos Gomez,Salida Almuerzo,29/6/2025 13:11
Carlos Gomez,Entrada Almuerzo,29/6/2025 14:03
Carlos Gomez,Salida,29/6/2025 17:42
Carlos Gomez,Entrada,30/6/2025 07:41
Carlos Gomez,Salida Almuerzo,30/6/2025 13:05
Carlos Gomez,Entrada Almuerzo,30/6/2025 14:16
Carlos Gomez,Salida,30/6/2025 17:33
Lucia Fernandez,Entrada,1/6/2025 07:43
Lucia Fernandez,Salida Almuerzo,1/6/2025 13:02
Lucia Fernandez,Entrada Almuerzo,1/6/2025 14:08
Lucia Fernandez,Salida,1/6/2025 17:22
Lucia Fernandez,Entrada,2/6/2025 07:39
Lucia Fernandez,Salida Almuerzo,2/6/2025 13:06
Lucia Fernandez,Entrada Almuerzo,2/6/2025 14:15
Lucia Fernandez,Salida,2/6/2025 17:41
Lucia Fernandez,Entrada,3/6/2025 07:45
Lucia Fernandez,Salida Almuerzo,3/6/2025 13:09
Lucia Fernandez,Entrada Almuerzo,3/6/2025 14:02
Lucia Fernandez,Salida,3/6/2025 17:37
Lucia Fernandez,Entrada,4/6/2025 07:38
Lucia Fernandez,Salida Almuerzo,4/6/2025 13:04
Lucia Fernandez,Entrada Almuerzo,4/6/2025 14:19
Lucia Fernandez,Salida,4/6/2025 17:28
Lucia Fernandez,Entrada,5/6/2025 07:42
Lucia Fernandez,Salida Almuerzo,5/6/2025 13:07
Lucia Fernandez,Entrada Almuerzo,5/6/2025 14:10
Lucia Fernandez,Salida,5/6/2025 17:46
Lucia Fernandez,Entrada,6/6/2025 07:36
Lucia Fernandez,Salida Almuerzo,6/6/2025 13:11
Lucia Fernandez,Entrada Almuerzo,6/6/2025 14:07
Lucia Fernandez,Salida,6/6/2025 17:25
Lucia Fernandez,Entrada,7/6/2025 07:44
Lucia Fernandez,Salida Almuerzo,7/6/2025 13:12
Lucia Fernandez,Entrada Almuerzo,7/6/2025 14:18
Lucia Fernandez,Salida,7/6/2025 17:33
Lucia Fernandez,Entrada,8/6/2025 07:52
Lucia Fernandez,Salida Almuerzo,8/6/2025 13:21
Lucia Fernandez,Entrada Almuerzo,8/6/2025 14:09
Lucia Fernandez,Salida,8/6/2025 17:41
Lucia Fernandez,Entrada,9/6/2025 07:38
Lucia Fernandez,Salida Almuerzo,9/6/2025 13:07
Lucia Fernandez,Entrada Almuerzo,9/6/2025 14:16
Lucia Fernandez,Salida,9/6/2025 17:28
Lucia Fernandez,Entrada,10/6/2025 07:55
Lucia Fernandez,Salida Almuerzo,10/6/2025 13:26
Lucia Fernandez,Entrada Almuerzo,10/6/2025 14:22
Lucia Fernandez,Salida,10/6/2025 17:49
Lucia Fernandez,Entrada,11/6/2025 07:47
Lucia Fernandez,Salida Almuerzo,11/6/2025 13:18
Lucia Fernandez,Entrada Almuerzo,11/6/2025 14:12
Lucia Fernandez,Salida,11/6/2025 17:36
Lucia Fernandez,Entrada,12/6/2025 07:34
Lucia Fernandez,Salida Almuerzo,12/6/2025 13:11
Lucia Fernandez,Entrada Almuerzo,12/6/2025 14:05
Lucia Fernandez,Salida,12/6/2025 17:27
Lucia Fernandez,Entrada,13/6/2025 07:59
Lucia Fernandez,Salida Almuerzo,13/6/2025 13:23
Lucia Fernandez,Entrada Almuerzo,13/6/2025 14:20
Lucia Fernandez,Salida,13/6/2025 17:52
Lucia Fernandez,Entrada,14/6/2025 07:41
Lucia Fernandez,Salida Almuerzo,14/6/2025 13:09
Lucia Fernandez,Entrada Almuerzo,14/6/2025 14:14
Lucia Fernandez,Salida,14/6/2025 17:30
Lucia Fernandez,Entrada,15/6/2025 07:48
Lucia Fernandez,Salida Almuerzo,15/6/2025 13:19
Lucia Fernandez,Entrada Almuerzo,15/6/2025 14:11
Lucia Fernandez,Salida,15/6/2025 17:37
Lucia Fernandez,Entrada,16/6/2025 07:36
Lucia Fernandez,Salida Almuerzo,16/6/2025 13:08
Lucia Fernandez,Entrada Almuerzo,16/6/2025 14:07
Lucia Fernandez,Salida,16/6/2025 17:26
Lucia Fernandez,Entrada,17/6/2025 07:53
Lucia Fernandez,Salida Almuerzo,17/6/2025 13:24
Lucia Fernandez,Entrada Almuerzo,17/6/2025 14:23
Lucia Fernandez,Salida,17/6/2025 17:44
Lucia Fernandez,Entrada,18/6/2025 07:45
Lucia Fernandez,Salida Almuerzo,18/6/2025 13:15
Lucia Fernandez,Entrada Almuerzo,18/6/2025 14:18
Lucia Fernandez,Salida,18/6/2025 17:35
Lucia Fernandez,Entrada,19/6/2025 07:39
Lucia Fernandez,Salida Almuerzo,19/6/2025 13:10
Lucia Fernandez,Entrada Almuerzo,19/6/2025 14:06
Lucia Fernandez,Salida,19/6/2025 17:29
Lucia Fernandez,Entrada,20/6/2025 07:56
Lucia Fernandez,Salida Almuerzo,20/6/2025 13:27
Lucia Fernandez,Entrada Almuerzo,20/6/2025 14:25
Lucia Fernandez,Salida,20/6/2025 17:50
Lucia Fernandez,Entrada,21/6/2025 07:43
Lucia Fernandez,Salida Almuerzo,21/6/2025 13:14
Lucia Fernandez,Entrada Almuerzo,21/6/2025 14:13
Lucia Fernandez,Salida,21/6/2025 17:38
Lucia Fernandez,Entrada,22/6/2025 07:51
Lucia Fernandez,Salida Almuerzo,22/6/2025 13:20
Lucia Fernandez,Entrada Almuerzo,22/6/2025 14:17
Lucia Fernandez,Salida,22/6/2025 17:42
Lucia Fernandez,Entrada,23/6/2025 07:40
Lucia Fernandez,Salida Almuerzo,23/6/2025 13:12
Lucia Fernandez,Entrada Almuerzo,23/6/2025 14:10
Lucia Fernandez,Salida,23/6/2025 17:31
Lucia Fernandez,Entrada,24/6/2025 07:58
Lucia Fernandez,Salida Almuerzo,24/6/2025 13:28
Lucia Fernandez,Entrada Almuerzo,24/6/2025 14:22
Lucia Fernandez,Salida,24/6/2025 17:53
Lucia Fernandez,Entrada,25/6/2025 07:37
Lucia Fernandez,Salida Almuerzo,25/6/2025 13:09
Lucia Fernandez,Entrada Almuerzo,25/6/2025 14:08
Lucia Fernandez,Salida,25/6/2025 17:27
Lucia Fernandez,Entrada,26/6/2025 07:49
Lucia Fernandez,Salida Almuerzo,26/6/2025 13:18
Lucia Fernandez,Entrada Almuerzo,26/6/2025 14:16
Lucia Fernandez,Salida,26/6/2025 17:36
Lucia Fernandez,Entrada,27/6/2025 07:54
Lucia Fernandez,Salida Almuerzo,27/6/2025 13:23
Lucia Fernandez,Entrada Almuerzo,27/6/2025 14:21
Lucia Fernandez,Salida,27/6/2025 17:46
Lucia Fernandez,Entrada,28/6/2025 07:42
Lucia Fernandez,Salida Almuerzo,28/6/2025 13:11
Lucia Fernandez,Entrada Almuerzo,28/6/2025 14:12
Lucia Fernandez,Salida,28/6/2025 17:32
Lucia Fernandez,Entrada,29/6/2025 07:46
Lucia Fernandez,Salida Almuerzo,29/6/2025 13:16
Lucia Fernandez,Entrada Almuerzo,29/6/2025 14:14
Lucia Fernandez,Salida,29/6/2025 17:39
Lucia Fernandez,Entrada,30/6/2025 07:57
Lucia Fernandez,Salida Almuerzo,30/6/2025 13:25
Lucia Fernandez,Entrada Almuerzo,30/6/2025 14:24
Lucia Fernandez,Salida,30/6/2025 17:55
